customer_id,full_name,pan,age,gender,dependents,monthly_income_inr,employment_type,years_in_current_job,existing_loans,existing_emi_inr,loan_purpose,loan_amount_inr,loan_duration_months,housing_status,pincode,city,state
CUST-2026-D01215,Rehaan Ramachandran,UQVJL7796C,40,F,1,16170,Self-Employed,0,0,0,Personal Loan,398772,12,Rent,903808,Tinsukia,Telangana
CUST-2026-D01216,Nikita Dhillon,DHMEF4018C,56,F,2,143025,Salaried,5,0,0,Car Loan,2127479,84,Rent,334117,Ozhukarai,Sikkim
CUST-2026-D01217,Bishakha Garde,ZJYRX6384H,44,F,2,99220,Professional,6,0,0,Car Loan,1956202,48,Rent,371793,Shivpuri,Uttar Pradesh
CUST-2026-D01218,Devansh Shan,ZMDDC8899V,35,F,0,56099,Professional,12,1,20301,Business Loan,4645835,36,Rent,904130,Bijapur,Haryana
CUST-2026-D01219,Benjamin Padmanabhan,OREKR1127L,43,M,2,20712,Business,6,0,0,Home Loan,10956038,180,Rent,475658,Bathinda,Himachal Pradesh
CUST-2026-D01220,Meghana Sem,BBORC4341L,43,M,1,41421,Business,0,2,9241,Business Loan,8445015,60,Family,965065,Davanagere,Bihar
CUST-2026-D01221,Hemangini Purohit,KOLGJ5724L,50,F,1,89979,Self-Employed,16,2,36219,Personal Loan,1661422,60,Own,959231,Surat,Karnataka
CUST-2026-D01222,Neel Bal,LCRLB4904P,27,F,2,91202,Self-Employed,0,2,37868,Education Loan,4255746,180,Rent,747284,Kharagpur,Tripura
CUST-2026-D01223,Yamini Luthra,NRYOW9256O,51,M,1,140225,Self-Employed,15,1,48874,Business Loan,7536091,12,Rent,624802,Dhanbad,Punjab
CUST-2026-D01224,Gautami Tailor,EJTKX9686G,44,F,3,55919,Salaried,19,2,25149,Education Loan,847542,84,Own,986318,Raurkela Industrial Township,Telangana
CUST-2026-D01225,Brijesh Pillay,QWGZO6122S,40,F,2,79546,Salaried,13,3,32279,Car Loan,1050569,36,Rent,618042,Amravati,Andhra Pradesh
CUST-2026-D01226,Abhimanyu Soman,ZXDEC0884I,39,M,4,207185,Homemaker,1,1,45303,Home Loan,8501590,180,Rent,162162,Ujjain,Jharkhand
CUST-2026-D01227,Omisha Thakkar,LSFTN6949T,38,M,2,21129,Salaried,8,3,8301,Personal Loan,690997,24,Own,534553,Raipur,Uttarakhand
CUST-2026-D01228,Eesha Kumer,SNGIX0914C,27,F,1,81450,Salaried,1,1,16791,Business Loan,6969923,36,Own,322998,Muzaffarpur,West Bengal
CUST-2026-D01229,Prisha Bali,YXHDK1900X,50,M,2,62231,Business,0,1,14243,Car Loan,385994,60,Own,334287,Sasaram,Karnataka
CUST-2026-D01230,Oeshi Arya,INLED9922D,51,F,2,48054,Self-Employed,11,1,17489,Marriage Loan,1032706,12,Own,369145,Delhi,Uttarakhand
CUST-2026-D01231,Meera Mani,GWVCY0985E,43,F,3,46142,Self-Employed,1,0,0,Education Loan,1306865,60,Rent,794618,Madurai,Manipur
CUST-2026-D01232,Ekantika Baral,QPXZW1886S,54,F,0,74359,Business,16,2,27633,Personal Loan,1509848,48,Own,840416,Morena,Rajasthan
CUST-2026-D01233,Harrison Contractor,OKWFW1373G,38,F,1,93670,Self-Employed,7,2,34751,Home Loan,6568783,240,Rent,959290,Jamalpur,Punjab
CUST-2026-D01234,Veda Lad,UPGHJ2244R,47,F,4,30855,Salaried,4,2,5414,Car Loan,890059,36,Rent,211201,Vellore,Nagaland
CUST-2026-D01235,Laksh Sidhu,IXMTZ7161D,39,M,1,80455,Salaried,16,1,31480,Marriage Loan,1256938,48,Rent,297030,Kolhapur,Madhya Pradesh
CUST-2026-D01236,Brijesh Loyal,NWHVN5417O,35,F,1,122042,Professional,6,3,25166,Personal Loan,326891,36,Own,223045,Guntakal,Andhra Pradesh
CUST-2026-D01237,Oeshi Bumb,CVUBT9240W,41,M,2,21447,Salaried,0,2,7936,Business Loan,6496824,36,Own,420720,Bidar,Meghalaya
CUST-2026-D01238,Ati Shanker,XDPRN9860C,43,M,0,33081,Salaried,21,1,9832,Home Loan,9428614,120,Own,880888,Kavali,Goa
CUST-2026-D01239,Vasana D’Alia,GDLPE0837U,40,F,1,28934,Self-Employed,2,0,0,Personal Loan,436664,48,Own,954585,North Dumdum,Rajasthan
CUST-2026-D01240,Garima Chandra,ZDYXU6317W,34,M,0,35985,Self-Employed,3,0,0,Education Loan,1245445,60,Rent,728313,Fatehpur,Tripura
CUST-2026-D01241,Advay Swaminathan,CCOUS8425Q,39,F,0,107795,Salaried,9,1,39117,Car Loan,2361270,84,Family,665718,Orai,Meghalaya
CUST-2026-D01242,Rehaan Tailor,NJWBE4258M,38,M,3,34970,Self-Employed,9,2,8535,Home Loan,4960697,180,Rent,621489,Meerut,Goa
CUST-2026-D01243,Nicholas Menon,BVPAT9841M,26,M,2,38280,Salaried,3,0,0,Personal Loan,1798920,48,Own,920100,Gangtok,Uttarakhand
CUST-2026-D01244,Daksha Parmar,KTKML1573M,39,M,2,60576,Salaried,10,2,11111,Personal Loan,1749967,48,Own,771072,Hazaribagh,Punjab
CUST-2026-D01245,Widisha Batta,ZEBNP9567I,50,M,1,109620,Self-Employed,23,3,34712,Car Loan,2035843,48,Rent,243070,Medininagar,Arunachal Pradesh
CUST-2026-D01246,Tanveer Badami,IYIKE0623T,33,M,4,36765,Salaried,3,3,10046,Home Loan,4620464,180,Own,239611,Bhind,Maharashtra
CUST-2026-D01247,Yauvani Chakrabarti,HOPRL8274A,31,M,1,114753,Self-Employed,5,0,0,Education Loan,1953348,180,Rent,469742,Jodhpur,Himachal Pradesh
CUST-2026-D01248,Nimrat Shankar,IVHRC1156O,47,F,1,75519,Salaried,5,3,19386,Marriage Loan,591839,36,Rent,449833,Bareilly,Jharkhand
CUST-2026-D01249,Sai Baria,AVQHH6661G,34,M,0,49775,Salaried,8,2,13841,Personal Loan,592185,12,Own,581317,Patna,Sikkim
CUST-2026-D01250,Aryan Bhagat,QQKRW7411Q,52,F,1,61116,Salaried,6,0,0,Personal Loan,1387174,24,Family,419187,Thane,Mizoram
CUST-2026-D01251,Ayushman Ganesan,BPLZU6614K,54,M,1,67269,Salaried,28,3,17190,Personal Loan,1132836,24,Own,554702,Eluru,Odisha
CUST-2026-D01252,Gauri Mitter,DSRQY7447P,54,M,2,83114,Self-Employed,3,1,26085,Personal Loan,1378825,36,Family,970031,Kadapa,Assam
CUST-2026-D01253,Janani D’Alia,EPRCR8756O,41,M,0,31903,Salaried,9,3,6785,Business Loan,789763,60,Own,684770,Bhagalpur,Jharkhand
CUST-2026-D01254,Wazir Tandon,KBVKO6160X,25,M,5,68000,Business,1,2,22888,Personal Loan,1310678,48,Own,961323,Jalgaon,Tripura
CUST-2026-D01255,Guneet Mallick,APEQC8019M,48,M,0,158541,Professional,1,1,50580,Personal Loan,497176,60,Family,691131,Tinsukia,Himachal Pradesh
CUST-2026-D01256,Oliver Bhagat,DIOXQ0783Q,50,F,2,20554,Self-Employed,10,1,4743,Business Loan,5617567,24,Rent,159150,Madhyamgram,Karnataka
CUST-2026-D01257,Jack Datta,ABGUA7102E,36,M,1,27534,Retired,10,0,0,Business Loan,1841588,36,Own,284097,Madurai,Kerala
CUST-2026-D01258,Charvi Reddy,NAPMR9382A,31,F,3,15000,Salaried,8,0,0,Education Loan,4745960,84,Rent,491811,Panvel,Tripura
CUST-2026-D01259,Niharika Iyer,DFJTW9759F,29,M,1,161510,Self-Employed,7,2,54266,Car Loan,403689,36,Family,233432,Dewas,West Bengal
CUST-2026-D01260,Wriddhish Chada,ITMJH0836S,51,M,1,33527,Self-Employed,12,2,6680,Personal Loan,673839,24,Rent,437526,Bhatpara,Karnataka
CUST-2026-D01261,Harinakshi Dhawan,KBYYT1845Q,44,M,1,24088,Salaried,8,0,0,Car Loan,1434412,84,Own,931451,Narasaraopet,Tamil Nadu
CUST-2026-D01262,Chanchal Chakraborty,SOBIT8941W,37,F,2,51865,Homemaker,12,1,20638,Car Loan,1200517,60,Own,478409,Panihati,Uttarakhand
CUST-2026-D01263,Anirudh Hegde,ENEGP9226B,49,M,2,91688,Salaried,25,1,29014,Personal Loan,222266,24,Own,899747,Kakinada,Gujarat
CUST-2026-D01264,Falan Kakar,PLOKT6660T,46,F,0,116775,Professional,2,0,0,Personal Loan,647891,48,Own,787591,Fatehpur,Goa
CUST-2026-D01265,Falan Randhawa,OOINT8469D,36,F,4,15000,Business,8,1,4036,Personal Loan,1620828,36,Rent,840062,Raiganj,Uttarakhand
CUST-2026-D01266,Abhiram Gandhi,UXNST3003D,41,M,2,141261,Self-Employed,20,1,53321,Personal Loan,1788423,36,Own,911164,Khandwa,Andhra Pradesh
CUST-2026-D01267,Rajata Sarraf,TOXNI2468D,32,M,3,412698,Professional,5,1,96602,Business Loan,5239268,12,Own,329227,Ahmedabad,Arunachal Pradesh
CUST-2026-D01268,Kai Karan,WOFZE5905K,53,M,4,43089,Self-Employed,19,0,0,Personal Loan,774134,48,Rent,276615,Tenali,Gujarat
CUST-2026-D01269,Yuvraj Ramesh,LASLZ1043C,33,F,2,50886,Salaried,0,1,20716,Car Loan,1778388,84,Rent,492320,Kollam,Sikkim
CUST-2026-D01270,Elijah Palla,ESWFO8484E,38,M,4,117165,Professional,17,1,43170,Personal Loan,1192005,12,Own,849748,Ramgarh,Haryana
CUST-2026-D01271,Michael Radhakrishnan,NQSAZ2949P,45,M,1,26626,Retired,1,1,8495,Home Loan,4930038,240,Family,616250,Medininagar,Haryana
CUST-2026-D01272,Reyansh Bakshi,GSAWL6287Y,25,F,3,131496,Self-Employed,4,0,0,Car Loan,1087929,48,Rent,266432,Karimnagar,Rajasthan
CUST-2026-D01273,Ubika Gandhi,KSRAL7938U,47,M,2,80808,Self-Employed,2,1,25804,Home Loan,11471952,300,Family,852429,Surendranagar Dudhrej,Gujarat
CUST-2026-D01274,Kabir Rama,TGMUF8333V,47,F,1,53875,Self-Employed,24,1,22408,Home Loan,7899618,240,Own,423491,Jamnagar,Rajasthan
CUST-2026-D01275,Osha Hans,NRXZZ0346S,34,F,2,19702,Salaried,11,0,0,Personal Loan,329233,60,Rent,669676,Hosur,Manipur
CUST-2026-D01276,Niharika Handa,AYFGE7924K,29,M,2,85410,Business,7,2,29828,Personal Loan,966406,48,Own,737765,Udupi,Haryana
CUST-2026-D01277,Avni Goswami,NPKUE4216F,38,F,0,27848,Salaried,16,0,0,Personal Loan,109665,24,Rent,299831,Aligarh,Uttar Pradesh
CUST-2026-D01278,Anika Sundaram,UIXEE0734P,38,F,0,130549,Salaried,17,3,40252,Personal Loan,835678,36,Own,563781,Jamalpur,Kerala
CUST-2026-D01279,Amruta Shan,BMIBX0951B,30,M,4,57653,Self-Employed,0,0,0,Home Loan,8511331,180,Own,688826,Rajkot,Assam
CUST-2026-D01280,Hemani Bala,SUMAD7712U,43,M,1,78815,Self-Employed,13,1,20331,Personal Loan,1896048,36,Rent,535670,Moradabad,Uttar Pradesh
CUST-2026-D01281,Gaurika Shah,DDMHV5910T,38,M,2,93456,Self-Employed,0,1,39721,Car Loan,1591193,60,Rent,610485,Bhatpara,Bihar
CUST-2026-D01282,Ishwar Srinivas,KYXOG4981I,43,F,3,28583,Self-Employed,14,0,0,Car Loan,2332050,60,Own,444368,Jamnagar,Bihar
CUST-2026-D01283,Faqid Tripathi,FYEYL2111E,42,F,0,26638,Salaried,7,2,8588,Personal Loan,1211078,12,Rent,866056,Hajipur,Haryana
CUST-2026-D01284,Darsh Keer,IFWUR0021Y,51,M,2,37494,Professional,26,0,0,Personal Loan,1728952,12,Rent,247266,Thoothukudi,Tamil Nadu
CUST-2026-D01285,Ishaan Venkatesh,PGEDE0314Z,28,M,2,135252,Self-Employed,4,1,40877,Car Loan,926886,36,Rent,583701,Suryapet,Rajasthan
CUST-2026-D01286,Brijesh Sahota,ASVUR1884Y,39,F,2,38124,Self-Employed,0,1,9018,Marriage Loan,1239672,48,Family,773964,Dindigul,Manipur
CUST-2026-D01287,Chaaya Hans,JARIH9343U,57,M,2,87476,Business,28,2,37569,Personal Loan,1255356,36,Family,747444,Gwalior,Maharashtra
CUST-2026-D01288,Chavvi Naidu,CRCCA3639L,37,M,1,15000,Self-Employed,9,2,6422,Business Loan,500602,36,Rent,346205,Jalandhar,Bihar
CUST-2026-D01289,Eshana Goyal,QOWYE7391B,42,F,0,91499,Salaried,14,1,29846,Business Loan,7676567,12,Own,764134,Malegaon,Manipur
CUST-2026-D01290,Chaitaly Divan,FVYRP1546U,43,M,4,86074,Self-Employed,22,1,34031,Home Loan,4039708,180,Rent,734432,Moradabad,Madhya Pradesh
CUST-2026-D01291,Lakshmi Choudhary,UVFEI8931J,45,F,3,203591,Business,17,1,81788,Business Loan,566260,36,Own,144395,Raurkela Industrial Township,Assam
CUST-2026-D01292,Robert Nigam,ZHZSU7613H,50,F,2,28102,Self-Employed,8,0,0,Home Loan,11459395,120,Own,876223,Durgapur,Jharkhand
CUST-2026-D01293,Manthan Gandhi,IQDSG4338B,27,F,0,56060,Business,5,2,21672,Education Loan,1416734,60,Rent,183054,Raebareli,Punjab
CUST-2026-D01294,Tristan Puri,OVHDO4346V,35,F,0,78939,Self-Employed,8,0,0,Car Loan,1484817,60,Own,510690,Baranagar,Tripura
CUST-2026-D01295,Sudiksha Ahluwalia,LWHWJ3902X,41,F,0,71263,Salaried,11,1,19083,Car Loan,590108,36,Rent,126252,Chinsurah,Telangana
CUST-2026-D01296,Mekhala Shan,CYWDA0533H,56,M,2,53283,Professional,24,0,0,Car Loan,852437,60,Own,686086,Jaipur,Himachal Pradesh
CUST-2026-D01297,Lakshit Khosla,YOQUR8701N,29,F,2,90895,Salaried,3,0,0,Business Loan,923684,24,Rent,544448,Nanded,Rajasthan
CUST-2026-D01298,Praneel Kumar,JBNAD0836Q,46,F,1,144059,Salaried,14,1,21724,Personal Loan,1686350,36,Own,265528,Thane,Sikkim
CUST-2026-D01299,Dhruv Banerjee,VTIRV8825V,34,F,3,96659,Self-Employed,6,1,28341,Business Loan,1075970,12,Family,530522,Sagar,Karnataka
CUST-2026-D01300,Yamini Kapoor,HOEVS0513G,55,M,0,151546,Self-Employed,22,0,0,Home Loan,8366318,120,Rent,389928,Giridih,Jharkhand
CUST-2026-D01301,Chandresh Dutta,AXEJM3290E,43,M,2,56019,Self-Employed,20,3,20950,Personal Loan,1573413,12,Rent,684124,Gandhinagar,Sikkim
CUST-2026-D01302,Mohammed Gole,GADRZ4149W,46,F,1,77120,Self-Employed,4,2,13421,Education Loan,1090044,84,Own,705321,Munger,Uttarakhand
CUST-2026-D01303,Udyati Oza,JZRDR7521F,44,M,2,78110,Homemaker,2,1,31882,Personal Loan,1815679,12,Rent,799173,Bikaner,Karnataka
CUST-2026-D01304,Balvan Khatri,RPVGR0332O,34,F,1,74531,Self-Employed,4,1,26265,Car Loan,458874,36,Family,219495,Ozhukarai,Goa
CUST-2026-D01305,Urvi Palan,KKXOK0207I,38,F,0,24909,Salaried,4,3,4990,Personal Loan,694814,12,Rent,539551,Hubli–Dharwad,Himachal Pradesh
CUST-2026-D01306,Maanas Kant,YHNKK1545R,42,F,1,108622,Professional,11,1,41545,Car Loan,2286283,48,Own,204237,Jhansi,Telangana
CUST-2026-D01307,Jeet Kale,UFTUD0906Z,39,F,2,279553,Self-Employed,15,2,48330,Car Loan,778273,60,Family,348738,Sasaram,Assam
CUST-2026-D01308,Yashasvi Borah,TJDAO0851V,42,M,1,48581,Retired,0,1,12019,Marriage Loan,1201643,12,Family,313158,Bhalswa Jahangir Pur,Rajasthan
CUST-2026-D01309,Wakeeta Magar,PFPBR5488S,40,F,2,23902,Self-Employed,1,1,8902,Personal Loan,1395117,24,Own,601903,Aurangabad,Kerala
CUST-2026-D01310,Varenya Master,QFBSB9838R,54,M,4,52365,Self-Employed,7,0,0,Car Loan,1065061,60,Family,120614,Korba,Andhra Pradesh
CUST-2026-D01311,Pratyush Kadakia,WXBWC4221W,38,M,2,36646,Business,9,2,7274,Personal Loan,800251,12,Family,416852,Malegaon,Himachal Pradesh
CUST-2026-D01312,Priya Deep,VVUWU9262E,27,M,0,209406,Salaried,3,3,48754,Car Loan,751081,84,Family,693679,Jamnagar,Punjab
CUST-2026-D01313,Gunbir Bhattacharyya,NMDZW3470H,44,M,0,21086,Salaried,12,1,8326,Personal Loan,1790770,60,Rent,954084,Patiala,Manipur
CUST-2026-D01314,Aarnav Das,YSGPS0019H,39,M,0,156879,Salaried,1,0,0,Personal Loan,1698463,48,Own,552443,Rajahmundry,Jharkhand
CUST-2026-D01315,Aachal Murty,QDZZD2202F,37,M,2,55473,Self-Employed,15,1,18779,Personal Loan,1785310,60,Rent,388612,Bahraich,Mizoram
CUST-2026-D01316,Jhalak Kashyap,ABVSN3276X,40,F,3,29628,Business,11,0,0,Personal Loan,1785532,48,Rent,387297,Singrauli,Tripura
CUST-2026-D01317,Nidra Bala,CCZVP0756B,31,M,2,48145,Retired,0,0,0,Car Loan,1403078,36,Rent,676934,Katni,Uttarakhand
CUST-2026-D01318,Finn Prabhakar,FRUZT5673C,45,M,1,100816,Self-Employed,2,1,21058,Car Loan,1127634,84,Rent,472427,Madhyamgram,Sikkim
CUST-2026-D01319,Kashish Misra,PHNVQ2729I,52,M,2,85674,Business,7,0,0,Personal Loan,279845,36,Rent,383139,Raiganj,Karnataka
CUST-2026-D01320,Pushti Bali,INLEB9240N,31,F,0,80020,Self-Employed,1,3,18535,Business Loan,8206339,36,Own,213346,Sambalpur,Punjab
CUST-2026-D01321,Nandini Kade,QVUEP7767U,29,F,0,77095,Salaried,1,1,12293,Personal Loan,1975613,24,Rent,824537,Amravati,Tamil Nadu
CUST-2026-D01322,Zaitra Sarraf,VTTID8243I,46,F,0,32354,Self-Employed,7,0,0,Business Loan,4286259,36,Own,635704,Jammu,Odisha
CUST-2026-D01323,Deepa Deo,BNXJH8805H,41,M,1,16135,Salaried,18,1,6471,Marriage Loan,808355,24,Own,968263,Ghaziabad,Meghalaya
CUST-2026-D01324,Hema Banerjee,ZMQEM2479W,35,F,1,57039,Self-Employed,7,2,15117,Home Loan,9248300,120,Own,358144,Khammam,Bihar
CUST-2026-D01325,Manthan Basak,GTGJA0008Y,45,M,3,77841,Self-Employed,23,1,17226,Personal Loan,823132,36,Rent,791444,Pallavaram,Odisha
CUST-2026-D01326,Wyatt Jha,KVTZI1117D,46,F,1,83095,Self-Employed,0,0,0,Home Loan,9924984,240,Own,497432,Anand,Gujarat
CUST-2026-D01327,Chakradhar Gara,YMEGJ2305A,52,M,1,43716,Business,12,0,0,Personal Loan,1472306,12,Rent,417334,Tirupati,Rajasthan
CUST-2026-D01328,Maanav Din,RPWTK8314O,41,F,2,110824,Self-Employed,2,1,20870,Personal Loan,1992555,24,Own,482312,Amravati,Manipur
CUST-2026-D01329,Finn Nayak,QQIRO2258U,46,F,4,29246,Professional,13,0,0,Personal Loan,543981,48,Own,522653,Chandigarh,Tripura
CUST-2026-D01330,Damyanti Chaudhuri,OEKUB1691B,41,F,2,32842,Business,0,0,0,Home Loan,2048827,180,Family,840960,Raurkela Industrial Township,Nagaland
CUST-2026-D01331,Ati Lata,AKRSU7084Q,36,F,3,39356,Salaried,11,1,11719,Home Loan,4742171,240,Family,384929,Patiala,Madhya Pradesh
CUST-2026-D01332,Yasti Babu,JWFQK2231X,60,M,2,122949,Self-Employed,20,1,25016,Home Loan,6641895,300,Rent,851749,Narasaraopet,Telangana
CUST-2026-D01333,Harish Mane,ZSJKK1245J,59,F,3,75783,Homemaker,4,1,11723,Education Loan,215339,120,Family,592134,Haldia,Kerala
CUST-2026-D01334,Avi Sharma,CCITG0459P,33,F,0,16157,Salaried,3,1,2731,Car Loan,422243,60,Rent,376838,Gwalior,Uttarakhand
CUST-2026-D01335,Adweta Barman,UDZYZ8836J,43,M,2,52932,Self-Employed,13,0,0,Home Loan,6231290,240,Family,960657,Durg,West Bengal
CUST-2026-D01336,Udant Pradhan,TRYVF1444D,60,F,0,143620,Salaried,13,0,0,Personal Loan,535058,12,Rent,175250,Jalgaon,Nagaland
CUST-2026-D01337,Yashodhara Devi,QQBLC7803O,28,F,2,31909,Professional,3,1,10417,Business Loan,3955029,60,Own,290098,Bihar Sharif,Odisha
CUST-2026-D01338,Kiaan Nagi,AGYAV9237U,37,M,4,32453,Salaried,4,1,4952,Education Loan,1427205,60,Own,590995,Jammu,Rajasthan
CUST-2026-D01339,Faras Bir,DJDDQ2939I,39,F,0,19129,Self-Employed,3,0,0,Car Loan,905484,84,Rent,146785,Gudivada,Bihar
CUST-2026-D01340,Bachittar Virk,YNKZT2737E,55,M,1,124833,Business,13,2,32119,Personal Loan,1414804,60,Rent,756323,Amaravati,Tripura
CUST-2026-D01341,Jalsa Ghosh,GUXFW1782Y,58,M,2,155679,Salaried,28,1,39053,Car Loan,1064531,60,Own,802831,Shimoga,Goa
CUST-2026-D01342,Aarini Sabharwal,ZBNWC1742G,47,F,1,80555,Self-Employed,16,0,0,Personal Loan,1522711,12,Family,320709,Bhagalpur,Arunachal Pradesh
CUST-2026-D01343,Balhaar Viswanathan,PALBX7616B,37,M,2,96064,Self-Employed,4,2,42768,Car Loan,2257843,48,Rent,230479,Chapra,Goa
CUST-2026-D01344,Peter Mandal,IHDNE7573B,29,F,1,74093,Salaried,0,2,21753,Personal Loan,1570495,36,Rent,555757,Jalgaon,Rajasthan
CUST-2026-D01345,Girish Swaminathan,PSZCW0930J,42,F,2,28666,Professional,9,1,5820,Personal Loan,1326031,24,Own,280777,Noida,Uttarakhand
CUST-2026-D01346,Osha Narain,ZERMG6120M,29,M,1,97388,Self-Employed,0,1,28935,Home Loan,9632895,300,Rent,555656,Indore,Sikkim
CUST-2026-D01347,Triveni Ahluwalia,ANBQI5461Y,36,M,3,67096,Salaried,3,0,0,Personal Loan,1306112,24,Family,992741,Panchkula,Telangana
CUST-2026-D01348,Jason Mody,SSAEH5726D,43,F,4,38027,Self-Employed,11,1,6900,Personal Loan,1559322,24,Own,384129,Nagaon,West Bengal
CUST-2026-D01349,Kala Sarraf,TCWOJ1223C,43,M,2,105813,Self-Employed,16,1,34765,Home Loan,11658700,120,Rent,607933,Sangli-Miraj & Kupwad,Mizoram
CUST-2026-D01350,Tara Purohit,DKWMG4082F,61,F,1,57306,Self-Employed,22,1,15651,Personal Loan,327172,12,Rent,973237,Karnal,Arunachal Pradesh
CUST-2026-D01351,Pavani Srinivasan,NMVAA3156N,41,F,5,37862,Salaried,11,0,0,Personal Loan,52636,60,Rent,791206,Tirupati,Mizoram
CUST-2026-D01352,Amrita Chandra,AUNKS4633H,45,F,2,63802,Business,16,1,27279,Business Loan,5383262,12,Own,526567,Alappuzha,Rajasthan
CUST-2026-D01353,Balveer Raja,GSQRG5402E,32,F,1,150452,Self-Employed,9,3,37297,Personal Loan,1351270,60,Family,670188,Rajpur Sonarpur,Andhra Pradesh
CUST-2026-D01354,Samaksh Bhat,NQVJB9078U,30,F,1,34414,Self-Employed,3,0,0,Personal Loan,438541,48,Rent,683834,Gopalpur,Karnataka
CUST-2026-D01355,Vidhi Cherian,RJRKQ0580A,32,M,0,50153,Business,9,0,0,Personal Loan,1465140,36,Rent,252937,Thrissur,Meghalaya
CUST-2026-D01356,Aadi Uppal,CHTYU4966G,41,F,4,59760,Salaried,3,1,17770,Marriage Loan,853077,12,Rent,582701,South Dumdum,Andhra Pradesh
CUST-2026-D01357,Matthew Goel,CUDLL5075E,36,F,1,43055,Business,14,2,14444,Home Loan,3932430,240,Own,904611,Jorhat,Arunachal Pradesh
CUST-2026-D01358,Balveer Dara,KSPAV4239R,50,M,2,266603,Salaried,4,1,81283,Education Loan,682561,84,Rent,141935,Madurai,Arunachal Pradesh
CUST-2026-D01359,Avi Lad,IOJUJ3452L,35,M,3,22685,Self-Employed,6,0,0,Car Loan,663978,48,Rent,332032,Amaravati,Himachal Pradesh
CUST-2026-D01360,Siddharth Mannan,AKRXI5337U,31,M,2,15000,Salaried,9,0,0,Car Loan,2396799,60,Own,966767,Hapur,Goa
CUST-2026-D01361,Aadhya Khosla,ANXFW0771X,43,F,1,204730,Salaried,15,2,71140,Home Loan,11164801,120,Rent,985188,Surendranagar Dudhrej,Tamil Nadu
CUST-2026-D01362,Brinda Barman,BECFR3910B,38,F,0,145379,Self-Employed,6,0,0,Car Loan,1368764,60,Own,948462,Mysore,Jharkhand
CUST-2026-D01363,Bimala Bhat,AFUJI9708K,50,M,2,60172,Professional,2,2,17185,Education Loan,1491692,84,Rent,221938,Kanpur,Chhattisgarh
CUST-2026-D01364,Wyatt Tara,KHNYD7565S,35,M,1,58930,Salaried,0,1,11892,Car Loan,1909279,36,Own,796852,Sirsa,Nagaland
CUST-2026-D01365,Harini Divan,VWDWS9135O,32,M,0,31986,Business,4,1,12521,Personal Loan,1349180,24,Own,519351,Shimoga,Chhattisgarh
CUST-2026-D01366,Forum Ratta,AUXSG8913B,49,M,1,58528,Self-Employed,12,0,0,Car Loan,305961,36,Own,733517,Katihar,Jharkhand
CUST-2026-D01367,Warhi Manda,UMDBV1366F,40,M,2,68572,Salaried,5,0,0,Marriage Loan,513117,12,Family,508704,Pallavaram,Karnataka
CUST-2026-D01368,Charvi Deo,HWOQA0772G,56,F,2,15000,Self-Employed,13,1,4731,Car Loan,1642696,48,Rent,386426,Etawah,Manipur
CUST-2026-D01369,Lekha Nagar,AOESB5130U,55,F,2,44772,Business,25,1,17577,Home Loan,4453633,180,Own,796997,South Dumdum,Gujarat
CUST-2026-D01370,Nachiket Rajagopalan,BKDZJ7600M,52,M,0,73914,Salaried,22,0,0,Personal Loan,334715,24,Rent,852212,Madurai,Kerala
CUST-2026-D01371,Upkaar Sinha,WGCTT0341P,47,M,1,16038,Self-Employed,6,1,4144,Personal Loan,1024298,60,Own,817239,Amaravati,Karnataka
CUST-2026-D01372,Vamakshi Dutt,CIVNQ7636I,53,F,2,34120,Salaried,5,1,9894,Personal Loan,673068,12,Rent,393047,Bhopal,Haryana
CUST-2026-D01373,Nikita Kakar,DSOJJ7105J,40,M,1,16886,Salaried,2,0,0,Car Loan,950368,48,Family,653171,Nangloi Jat,Tamil Nadu
CUST-2026-D01374,Gopal Barman,VGGCD3152P,31,M,3,78920,Salaried,2,1,24101,Personal Loan,888497,12,Family,654732,Katihar,Mizoram
CUST-2026-D01375,Irya Rattan,OXYYJ3991D,35,M,1,111732,Business,1,1,44449,Car Loan,1466872,60,Own,314970,Erode,Goa
CUST-2026-D01376,Ridhi Sathe,TFUVB9093D,25,M,1,54499,Salaried,0,0,0,Education Loan,856340,180,Rent,517926,Navi Mumbai,Kerala
CUST-2026-D01377,Netra Loyal,KXIIX4744J,24,M,3,25852,Business,0,1,9070,Personal Loan,1040109,36,Own,723194,Jehanabad,Telangana
CUST-2026-D01378,Edhitha Mallick,UXQOH3153F,53,F,0,44962,Homemaker,15,1,9689,Car Loan,2488128,48,Own,737036,Warangal,Assam
CUST-2026-D01379,Udyati Kapadia,AYOHH9769U,62,F,3,39638,Self-Employed,18,2,14209,Education Loan,3767774,120,Own,462241,Phagwara,Odisha
CUST-2026-D01380,Samarth Deshpande,SVFUN6000Q,30,M,4,239234,Salaried,7,0,0,Personal Loan,1633549,48,Own,903488,Nagpur,Assam
CUST-2026-D01381,Gaurangi Chada,ZZYXM3915Z,24,M,1,82463,Self-Employed,0,1,23196,Business Loan,7646950,60,Rent,499823,Uluberia,Mizoram
CUST-2026-D01382,Aradhana Rout,SXKVT2292Y,41,M,1,74507,Professional,8,1,20423,Education Loan,2301020,60,Rent,430828,Pallavaram,Gujarat
CUST-2026-D01383,Shravya Chaudhary,EBFYD0055Z,28,F,2,73463,Salaried,0,3,30605,Personal Loan,1917706,12,Own,283366,Kharagpur,Mizoram
